StudentID,Gender,EthnicGroup,LunchType,TestPrep,ParentMaritalStatus,PracticeSport,IsFirstChild,NrSiblings,TransportMeans,MathScore,ReadingScore,WritingScore
67,female,group C,standard,none,married,regularly,no,3,school_bus,61,73,75
68,male,group B,free/reduced,none,divorced,regularly,no,3,school_bus,62,58,57
69,female,group C,standard,none,single,sometimes,yes,3,school_bus,39,64,57
71,male,group D,standard,completed,divorced,sometimes,yes,3,private,64,55,64
72,female,group A,free/reduced,none,single,regularly,yes,1,private,42,51,49
73,male,group C,free/reduced,none,divorced,never,yes,3,school_bus,59,56,54
74,male,group C,standard,none,married,sometimes,yes,2,private,47,48,40
75,male,group B,free/reduced,none,divorced,sometimes,no,0,school_bus,44,41,38
76,male,group E,standard,none,married,sometimes,no,5,school_bus,28,25,21
77,male,group A,standard,completed,single,regularly,yes,0,,82,79,83
78,female,group D,standard,completed,divorced,sometimes,yes,2,school_bus,62,75,73
79,female,group E,standard,none,divorced,never,yes,1,school_bus,60,68,68
80,female,group B,standard,none,married,regularly,yes,0,private,49,50,52
81,male,group B,free/reduced,none,married,sometimes,yes,0,private,49,45,45
82,male,group A,free/reduced,completed,married,sometimes,no,0,school_bus,50,47,54
83,male,group E,standard,none,married,regularly,yes,0,private,74,64,64
84,male,group D,free/reduced,none,married,never,no,3,private,40,38,33
85,female,group C,standard,none,divorced,sometimes,yes,0,private,73,80,82
86,female,group C,free/reduced,none,married,sometimes,yes,0,school_bus,73,81,86
87,female,group D,standard,none,single,sometimes,yes,0,private,71,71,74
88,female,group A,standard,none,divorced,regularly,yes,3,school_bus,57,69,67
89,female,group D,standard,none,single,sometimes,yes,0,private,75,87,83
91,male,group C,free/reduced,none,divorced,regularly,no,4,private,27,34,36
92,male,group C,standard,none,divorced,sometimes,no,1,private,68,77,69
93,male,group C,free/reduced,completed,married,regularly,no,3,private,45,46,52
94,female,group B,standard,none,married,regularly,yes,4,private,81,87,94
96,male,group B,standard,completed,married,regularly,yes,5,school_bus,63,65,61
97,female,group B,standard,completed,married,never,yes,0,school_bus,59,69,66
98,female,group D,free/reduced,none,single,regularly,yes,2,private,61,69,64
99,female,group D,standard,none,married,regularly,yes,3,school_bus,64,66,62
100,male,group B,standard,none,married,sometimes,no,7,school_bus,79,67,67
101,male,group D,standard,completed,single,sometimes,no,1,private,68,74,74
102,female,group D,standard,none,married,regularly,yes,3,school_bus,87,92,91
103,male,group B,standard,completed,married,regularly,no,3,school_bus,61,44,48
104,male,group B,standard,completed,married,regularly,yes,1,school_bus,100,88,94
105,female,group C,standard,none,married,sometimes,yes,0,school_bus,58,67,72
106,female,group D,standard,none,married,sometimes,no,3,private,87,100,100
107,male,group E,standard,completed,single,sometimes,yes,0,school_bus,66,63,64
108,female,group B,free/reduced,none,married,sometimes,yes,2,school_bus,52,76,70
109,female,group B,standard,none,single,regularly,no,3,school_bus,72,64,73
110,female,group D,free/reduced,completed,single,sometimes,yes,4,school_bus,79,90,99
111,male,group C,standard,none,single,regularly,no,6,,63,55,50
112,male,group A,standard,none,married,sometimes,yes,0,school_bus,54,53,47
113,female,group D,standard,none,married,never,yes,1,school_bus,47,56,51
114,female,group E,standard,completed,married,regularly,yes,3,school_bus,98,99,100
115,male,group C,standard,none,married,sometimes,yes,4,private,84,77,74
116,female,group B,free/reduced,none,single,never,no,1,school_bus,72,83,79
117,female,group D,standard,none,married,never,no,2,private,75,80,77
118,female,group D,standard,none,single,regularly,yes,0,private,54,64,63
119,female,group C,standard,none,divorced,sometimes,no,3,school_bus,55,69,65
120,female,group C,standard,completed,married,never,yes,1,school_bus,76,90,86
121,male,group B,standard,completed,married,sometimes,yes,3,school_bus,88,87,90
122,female,group C,standard,completed,single,regularly,yes,1,private,90,94,95
123,male,group D,free/reduced,none,married,sometimes,no,3,private,63,57,56
124,male,group E,standard,none,single,regularly,no,3,school_bus,82,79,73
125,female,group B,standard,none,single,never,yes,2,school_bus,86,94,85
126,male,group B,standard,none,married,never,no,3,private,72,68,67
127,male,group D,standard,none,married,regularly,no,3,school_bus,64,76,74
128,male,group D,standard,none,single,never,yes,2,private,77,81,72
129,female,group A,standard,none,single,regularly,yes,0,school_bus,52,49,52
130,male,group D,standard,none,single,sometimes,no,1,school_bus,87,84,82
131,male,group C,free/reduced,completed,single,regularly,yes,1,private,52,36,40
132,male,group B,free/reduced,completed,married,regularly,yes,2,school_bus,89,75,71
133,female,group D,standard,completed,married,never,no,6,private,70,78,80
134,male,group D,free/reduced,completed,married,sometimes,yes,1,private,76,80,76
135,male,group C,standard,none,married,sometimes,yes,1,private,56,54,47
136,male,group B,standard,completed,divorced,sometimes,yes,1,private,51,54,41
137,male,group E,standard,none,divorced,sometimes,yes,0,school_bus,67,54,54
138,female,group C,standard,none,married,sometimes,yes,1,private,59,66,67
139,male,group D,standard,completed,married,sometimes,yes,0,private,73,61,70
140,female,group D,standard,none,married,sometimes,no,1,school_bus,76,72,71
141,female,group C,free/reduced,none,married,regularly,no,2,private,60,62,65
142,female,group E,free/reduced,completed,single,regularly,no,1,private,41,54,54
143,male,group A,standard,none,single,sometimes,no,1,school_bus,57,43,47
144,male,group D,standard,none,divorced,sometimes,yes,3,private,90,74,79
145,female,group C,free/reduced,none,single,regularly,yes,1,school_bus,21,38,33
148,female,group D,standard,completed,married,sometimes,yes,1,private,65,73,79
149,male,group E,free/reduced,completed,married,regularly,no,3,private,100,100,95
150,male,group A,standard,completed,married,sometimes,no,2,private,62,67,69
152,female,group B,standard,completed,single,sometimes,yes,2,school_bus,57,68,64
153,male,group D,standard,none,married,sometimes,no,1,private,54,49,47
154,male,group D,standard,none,single,never,no,2,private,58,65,58
155,female,group C,standard,completed,married,regularly,yes,3,school_bus,69,88,88
156,female,group E,free/reduced,completed,married,regularly,yes,1,school_bus,67,75,79
157,male,group B,free/reduced,none,single,sometimes,yes,2,school_bus,58,59,58
158,female,group B,standard,none,divorced,regularly,yes,2,private,62,87,89
159,male,group D,free/reduced,none,married,regularly,no,3,school_bus,70,63,66
160,male,group B,free/reduced,completed,single,sometimes,yes,2,private,82,78,74
161,female,group E,free/reduced,completed,married,sometimes,yes,3,school_bus,75,88,85
162,male,group B,free/reduced,none,single,never,no,2,school_bus,48,53,52
163,male,group C,standard,none,divorced,sometimes,yes,1,school_bus,52,53,49
164,female,group E,standard,none,married,never,yes,3,private,76,89,86
165,female,group C,standard,completed,married,sometimes,yes,0,school_bus,96,100,100
166,male,group C,free/reduced,completed,single,sometimes,yes,5,private,53,51,51
167,female,group B,free/reduced,completed,married,regularly,no,1,private,62,79,83
168,female,group B,standard,completed,married,regularly,yes,2,private,70,84,79
170,male,group A,standard,completed,divorced,regularly,yes,5,school_bus,76,75,77
171,male,group E,standard,none,married,sometimes,no,3,school_bus,91,86,76
172,female,group D,standard,none,single,never,yes,3,school_bus,76,84,78
173,female,group C,standard,none,married,sometimes,yes,2,school_bus,63,67,70
174,female,group C,free/reduced,completed,married,sometimes,no,1,school_bus,41,50,52
175,female,group C,standard,completed,divorced,sometimes,yes,1,school_bus,81,92,89
176,female,group B,free/reduced,completed,married,sometimes,no,2,school_bus,44,53,56
177,female,group C,standard,completed,married,regularly,yes,0,school_bus,70,76,77
178,female,group B,free/reduced,completed,divorced,regularly,yes,2,school_bus,54,72,65
179,female,group D,standard,completed,divorced,regularly,yes,0,school_bus,99,100,100
180,male,group C,free/reduced,completed,single,sometimes,yes,2,private,60,68,75
181,female,group C,free/reduced,none,single,sometimes,yes,1,private,46,64,66
182,female,group E,standard,none,married,sometimes,yes,3,private,50,50,47
183,female,group D,standard,none,single,sometimes,no,0,private,63,67,68
185,male,group C,free/reduced,completed,married,never,yes,5,private,61,65,62
186,male,group E,standard,none,married,never,yes,1,school_bus,75,73,62
187,male,group D,standard,completed,married,sometimes,no,4,private,62,66,68
188,male,group B,free/reduced,none,married,regularly,no,3,school_bus,47,51,45
189,female,group C,standard,none,single,sometimes,yes,1,school_bus,74,86,85
190,female,group E,standard,none,married,sometimes,yes,2,school_bus,66,65,69
191,male,group D,standard,completed,married,sometimes,no,2,school_bus,73,81,77
192,female,group B,standard,none,single,sometimes,no,3,private,62,64,66
193,male,group D,standard,completed,married,regularly,yes,4,private,79,62,63
194,female,group C,standard,completed,single,regularly,yes,1,school_bus,69,85,87
195,male,group D,standard,none,married,regularly,no,4,school_bus,60,54,52
196,male,group C,free/reduced,completed,married,never,yes,1,school_bus,57,67,63
197,male,group E,free/reduced,none,married,never,no,7,private,56,56,52
198,female,group B,free/reduced,none,widowed,regularly,yes,3,private,47,54,57
199,female,group B,free/reduced,none,married,regularly,yes,3,private,80,80,77
200,female,group C,standard,completed,single,regularly,no,1,private,66,83,86
